x,y,code,name
-117.53986461461355,-28.58124161127814,C00001,Name_C00001
-803.5492644113606,-106.40563515616715,C00002,Name_C00002
-321.04214611091646,-778.5478014823186,C00003,Name_C00003
-984.5046554570303,-21.280298683749862,C00004,Name_C00004
-756.6992687671369,-890.4601658555473,C00005,Name_C00005
-715.3730797055031,931.8982131812412,C00006,Name_C00006
-35.85352663659728,298.85116449047786,C00007,Name_C00007
-96.56190766905632,129.81757818585768,C00008,Name_C00008
-238.97575403002133,-603.671697739037,C00009,Name_C00009
728.6893802211657,-231.75387050838026,C00010,Name_C00010
-235.11064884668096,518.6073075701689,C00011,Name_C00011
-79.44880521099584,122.39328044212044,C00012,Name_C00012
5.163340484102051,907.6438886473354,C00013,Name_C00013
166.9875391574692,736.4789936209688,C00014,Name_C00014
761.133444243993,-111.2991539235814,C00015,Name_C00015
4.643578134656508,259.45517528658945,C00016,Name_C00016
-126.05918930140173,-263.49607713133906,C00017,Name_C00017
-37.926648587209655,408.8105913004928,C00018,Name_C00018
191.28295624325392,-648.3269533610395,C00019,Name_C00019
459.21289274734136,-147.10725407081532,C00020,Name_C00020
650.5433506294182,964.3357587518872,C00021,Name_C00021
693.9158113271765,-526.8223915390137,C00022,Name_C00022
307.66104178089535,794.6080012700312,C00023,Name_C00023
-139.46867937132834,863.8581724256593,C00025,Name_C00025
386.3377741561966,-628.7740355058368,C00026,Name_C00026
11.478120438999866,-879.0182228177821,C00027,Name_C00027
-849.2641750547241,516.4344679124715,C00028,Name_C00028
-594.4447981620476,31.325064158913328,C00029,Name_C00029
-544.1767459666586,349.92207480767433,C00030,Name_C00030
-972.8047074950044,809.7599814824754,C00031,Name_C00031
-546.4496835127078,365.0027874172501,C00032,Name_C00032
-727.3159061864372,829.0400856699297,C00033,Name_C00033
-688.8786033892607,-438.6248449186092,C00034,Name_C00034
-984.6989318166219,597.6615310148295,C00036,Name_C00036
787.0255283651693,450.557761541829,C00037,Name_C00037
660.5273740831365,-1051.949814486769,C00038,Name_C00038
845.137950868202,-980.9314215858849,C00039,Name_C00039
-756.1089309799447,-112.4085745999975,C00041,Name_C00041
295.4495723013786,716.3051455351662,C00043,Name_C00043
-698.320502774342,1030.9778677370468,C00044,Name_C00044
826.9334362479786,900.948238089813,C00045,Name_C00045
-692.5037662007248,-977.1954546762374,C00046,Name_C00046
533.939826966341,608.8793477190094,C00047,Name_C00047
988.3363590040686,-621.7883080219544,C00048,Name_C00048
-903.1311835151466,-365.2249623932219,C00049,Name_C00049
-678.2431561833672,-420.8263797778866,C00050,Name_C00050
723.7990830612275,223.4000729785167,C00051,Name_C00051
609.6844962584175,513.9860052393705,C00052,Name_C00052
725.1593017343044,79.55642278353308,C00053,Name_C00053
245.15980263574863,886.7385639105669,C00054,Name_C00054
-722.953875727327,-459.1637689633345,C00055,Name_C00055
573.247495733356,-114.11788266042468,C00057,Name_C00057
174.73548314859778,508.0883331829905,C00058,Name_C00058
-150.81947472789955,721.4412426569588,C00059,Name_C00059
612.4853461838132,893.8804271034033,C00060,Name_C00060
-607.8078386063884,988.1244987973093,C00061,Name_C00061
187.8814826432446,866.2249814480172,C00062,Name_C00062
-110.99290512810741,140.14757623090884,C00063,Name_C00063
-705.5367946851129,-565.0967322268773,C00064,Name_C00064
186.5595155608673,-842.8116510014028,C00065,Name_C00065
-769.2254134054817,287.4974147077602,C00066,Name_C00066
5.42218914077273,199.78531607034975,C00067,Name_C00067
265.48704283820365,-917.3903020004273,C00068,Name_C00068
-377.2202706723587,-650.304782471181,C00069,Name_C00069
806.5463796349625,853.550930013156,C00072,Name_C00072
-249.534580337328,-302.37186817623933,C00073,Name_C00073
320.94661650415026,776.7684592554916,C00074,Name_C00074
830.9223001354258,159.7529104304463,C00075,Name_C00075
69.8170330492503,-141.63830661318582,C00076,Name_C00076
-817.1668840645893,430.9103177095303,C00077,Name_C00077
267.2151875239521,-809.5764325684842,C00078,Name_C00078
640.7265802560877,944.3622812412217,C00079,Name_C00079
136.63476451861925,-116.18067646516373,C00080,Name_C00080
-915.3581396857281,-663.7461456594141,C00081,Name_C00081
313.97251213791435,-379.39682369911316,C00082,Name_C00082
742.4797232678884,601.14463494489,C00083,Name_C00083
703.3046870079379,-857.1096415514634,C00084,Name_C00084
970.322056705611,-355.20764337125416,C00085,Name_C00085
341.5440530623506,592.5418239277271,C00086,Name_C00086
-891.600588320881,-560.7784066454615,C00087,Name_C00087
523.6584635015405,-813.8710824647511,C00088,Name_C00088
-840.8191638609426,688.9614834367313,C00089,Name_C00089
-671.6081183997669,-564.384613460008,C00090,Name_C00090
224.09240544549797,-250.37984836987846,C00091,Name_C00091
-910.8870589865631,-871.1246909335573,C00092,Name_C00092
-158.05163322113123,-780.940854978794,C00093,Name_C00093
237.79697941088682,-502.5163340219073,C00094,Name_C00094
523.4801688624741,-805.9896761837348,C00095,Name_C00095
340.3449189789975,-623.167591506661,C00096,Name_C00096
-665.766100548273,-739.9734694483827,C00097,Name_C00097
785.8331259947234,-343.9601723286726,C00099,Name_C00099
620.6105372371062,371.26073906891656,C00100,Name_C00100
-718.4637548245386,532.9310890559641,C00101,Name_C00101
-1020.4928066690608,-601.0162012989103,C00102,Name_C00102
786.4717906031924,55.9969772304906,C00103,Name_C00103
697.1088316597072,634.8473967708271,C00104,Name_C00104
914.0505520219383,174.44794825635876,C00105,Name_C00105
62.76296792554939,-649.8189791019279,C00106,Name_C00106
172.770443629868,-900.3555260751275,C00107,Name_C00107
36.25359873609771,-916.8946324448661,C00108,Name_C00108
208.6353973215283,344.9509377022557,C00109,Name_C00109
789.5818816701158,-51.821173595079074,C00110,Name_C00110
-722.0628101590703,434.5682677785692,C00111,Name_C00111
-712.0013394134997,866.1161619764936,C00112,Name_C00112
-888.4265206074226,-59.02149652636001,C00113,Name_C00113
599.3932962134497,-400.9586976520303,C00114,Name_C00114
3.5689423937453455,419.8066295180066,C00115,Name_C00115
1071.8767065153108,720.645074796671,C00116,Name_C00116
929.4294893635274,308.11836801767276,C00117,Name_C00117
-910.0329133239869,593.671167206636,C00118,Name_C00118
600.0494961449331,-150.48268337908067,C00119,Name_C00119
116.89027869484543,146.25112896956205,C00120,Name_C00120
269.2589488654097,-138.9384166185873,C00121,Name_C00121
22.676050467391,-563.0912732510935,C00122,Name_C00122
-244.11744908191378,21.852188684420078,C00123,Name_C00123
-514.424845357022,551.7781303975158,C00124,Name_C00124
845.7301334077334,263.0990040898883,C00125,Name_C00125
-215.2727394517617,-427.9590474457139,C00126,Name_C00126
641.3519673746622,854.8172640931102,C00127,Name_C00127
804.0593996319159,942.3674603526254,C00128,Name_C00128
-504.7363820229569,944.8186768504873,C00129,Name_C00129
-239.829150999611,1012.8684963365076,C00130,Name_C00130
491.6376034901684,153.03241412498716,C00131,Name_C00131
147.22544962172628,-747.9382282156582,C00132,Name_C00132
-37.8285095912771,-207.52505990282626,C00133,Name_C00133
-156.83331577118818,-606.9435954298405,C00134,Name_C00134
-739.4364994128204,298.1237316899159,C00135,Name_C00135
-384.92674990515627,-405.1037820625813,C00136,Name_C00136
399.9050382669137,-810.3285549472446,C00137,Name_C00137
-336.1316871698122,302.9697327107131,C00138,Name_C00138
71.23281807265258,928.1933837026927,C00139,Name_C00139
-117.84436199970068,288.6898020171468,C00140,Name_C00140
339.05264164348785,-930.289082266119,C00141,Name_C00141
377.85897283918473,177.4056558102442,C00142,Name_C00142
680.6301504431926,-492.9205433725375,C00143,Name_C00143
767.8618467271733,-374.5115896657523,C00144,Name_C00144
-91.11774060009034,432.1833446508408,C00145,Name_C00145
-571.5808419084351,76.84907836759409,C00146,Name_C00146
-778.3998073064948,-95.72451482165312,C00147,Name_C00147
-117.744523218656,-549.9569778281419,C00148,Name_C00148
-928.6892237320856,-73.99252511748949,C00149,Name_C00149
302.098669303661,-969.8321851782898,C00150,Name_C00150
-61.20439881390803,-446.7856942655336,C00151,Name_C00151
415.98966927134813,-581.703951459051,C00152,Name_C00152
-938.6824644293289,-272.82113657594516,C00153,Name_C00153
754.0859592321373,819.0835296128649,C00154,Name_C00154
-709.5575841657345,-279.52456343509476,C00155,Name_C00155
-312.48884820117377,296.12074988193706,C00156,Name_C00156
87.63373053923766,-129.35936996383947,C00157,Name_C00157
375.5090792391697,-11.938438690707756,C00158,Name_C00158
220.09627379145314,-858.8273306373906,C00159,Name_C00159
125.66287945522467,-897.4834866450842,C00160,Name_C00160
383.2954509707753,-574.0203558283484,C00161,Name_C00161
819.5742964080636,767.7778762697704,C00162,Name_C00162
-797.7678174971708,587.9242444702194,C00163,Name_C00163
-228.65844053799847,600.2803503971782,C00164,Name_C00164
-46.71561767978737,-107.47811682378332,C00165,Name_C00165
748.5640492165331,919.5787641966649,C00166,Name_C00166
-388.6138342633175,-658.0262496929731,C00167,Name_C00167
372.6834300281721,-114.07315293542578,C00168,Name_C00168
-597.6630982427515,-650.0601596368261,C00169,Name_C00169
-203.6357740543895,16.43971549136046,C00170,Name_C00170
497.1323204557553,-401.382266532069,C00171,Name_C00171
-838.9236729872083,813.7548501104723,C00172,Name_C00172
-615.9048691074248,1031.904871045878,C00173,Name_C00173
-378.87014725704273,106.40061463453489,C00174,Name_C00174
845.2822355904419,900.5334409206115,C00175,Name_C00175
-953.0267606156344,-525.6996596584005,C00176,Name_C00176
-585.8213330405003,-123.12261872196768,C00178,Name_C00178
438.37466440179816,638.649475429335,C00180,Name_C00180
-67.18938554407602,-13.593766102883748,C00181,Name_C00181
473.90489190114283,429.77285948809185,C00182,Name_C00182
427.89544589351965,532.5355653480318,C00183,Name_C00183
871.9541826575563,804.8705711612404,C00184,Name_C00184
133.38169507764417,258.2105206745746,C00185,Name_C00185
-1013.7008413760971,-599.8331905415005,C00186,Name_C00186
-776.4966089454816,-563.6183718484697,C00187,Name_C00187
-773.6017684029657,500.1340983884323,C00188,Name_C00188
850.6358884363045,390.190935943779,C00189,Name_C00189
394.82847426812066,208.0713170609789,C00190,Name_C00190
-220.8425100824979,303.5850269972642,C00191,Name_C00191
-661.4128273171789,984.3952287939173,C00192,Name_C00192
-692.4798386766605,-985.5291968848611,C00193,Name_C00193
646.3084719088724,353.62440267425603,C00194,Name_C00194
-237.2042126607053,28.584558053711874,C00195,Name_C00195
-350.9265777985709,-786.0887367581356,C00196,Name_C00196
226.74062780126417,-562.6217432925002,C00197,Name_C00197
-706.7051955445289,257.23072175943713,C00198,Name_C00198
492.08085249529995,-963.7919358965017,C00199,Name_C00199
-853.1127409075102,-838.6730417105642,C00200,Name_C00200
-134.13156825434143,902.8603165671622,C00201,Name_C00201
-14.046671717473089,-183.09997451960996,C00202,Name_C00202
44.21256148910988,-96.34897362286036,C00203,Name_C00203
443.88545254430636,-873.8735550744992,C00205,Name_C00205
-97.76336994323825,425.0106277986859,C00206,Name_C00206
-458.9417295592399,-359.2341159677247,C00207,Name_C00207
964.6450332665344,-247.80957657822194,C00208,Name_C00208
906.7827108012793,632.593803580101,C00209,Name_C00209
623.0077556170024,-490.7854273512938,C00210,Name_C00210
-425.03008702142506,37.15474134550234,C00211,Name_C00211
450.53524749175807,571.1754775148598,C00212,Name_C00212
112.00850310487232,964.0844450246949,C00213,Name_C00213
625.1444488171635,-921.2931553310048,C00214,Name_C00214
33.8020979675038,58.491648730132006,C00215,Name_C00215
-670.8807935234555,71.52603697896609,C00216,Name_C00216
-634.1860120370932,890.2290023043095,C00217,Name_C00217
-746.1881060047796,-362.14838206695356,C00218,Name_C00218
-524.441283043426,357.15957332709695,C00219,Name_C00219
-0.04587533530468235,592.9316451563058,C00220,Name_C00220
211.02913358244948,182.70278647031063,C00221,Name_C00221
819.5619620857501,-743.1603410638321,C00223,Name_C00223
95.20890874263051,411.89804223460584,C00224,Name_C00224
38.29553862244512,77.14258898780614,C00225,Name_C00225
457.6107105859558,-667.0845921894667,C00226,Name_C00226
-148.17935308998014,-698.5916354834195,C00227,Name_C00227
-42.36413910086185,614.3071372057148,C00228,Name_C00228
-704.4599072075457,-144.48481791217972,C00229,Name_C00229
54.63616027281457,539.6643767183789,C00230,Name_C00230
-393.91001559749895,-360.03534603502504,C00231,Name_C00231
-371.2304094238557,-122.10093395456425,C00232,Name_C00232
948.4211380022444,653.832579801895,C00233,Name_C00233
93.78736044941763,378.7860816320173,C00234,Name_C00234
-759.2434391989713,785.8405315734637,C00235,Name_C00235
490.90678550136215,-1037.6718323018915,C00236,Name_C00236
404.70635124422824,-565.324868829956,C00237,Name_C00237
520.8762898489035,957.9235104103086,C00238,Name_C00238
197.92107174333637,445.7002028206966,C00239,Name_C00239
480.64384343182223,-253.73682486430144,C00240,Name_C00240
879.9393465713983,-873.1790194047115,C00241,Name_C00241
895.0612350452561,639.8149724489016,C00242,Name_C00242
938.4367562494974,-285.84231369871554,C00243,Name_C00243
763.4170058417717,640.5308543743131,C00244,Name_C00244
539.6044358525485,-716.7134329997923,C00245,Name_C00245
-533.2956215098878,784.9676516580628,C00246,Name_C00246
-748.0173255511484,-298.78110293908753,C00247,Name_C00247
-848.7419628140161,-899.3621731985941,C00248,Name_C00248
346.75897809143476,802.4901779818894,C00249,Name_C00249
-1035.2369032099584,276.3728879173073,C00250,Name_C00250
-725.429896360276,312.5376996084641,C00251,Name_C00251
-16.079633474212365,-423.490571479575,C00252,Name_C00252
-307.0269729466326,896.220059171977,C00253,Name_C00253
-128.75248019964204,-592.1545356873588,C00255,Name_C00255
77.92656112620877,706.7816110977734,C00256,Name_C00256
-688.4427439768695,622.8910847800462,C00257,Name_C00257
147.24589485146265,-251.54048712209087,C00258,Name_C00258
-118.72549568331137,696.6846285829795,C00259,Name_C00259
-288.03006429582047,-287.1307567597346,C00260,Name_C00260
-477.18047170042894,-940.2828179211217,C00261,Name_C00261
530.702649005502,-1014.4979113004522,C00262,Name_C00262
-959.4345407677279,-229.89648906229283,C00263,Name_C00263
-1007.2882028943949,734.9484398474739,C00264,Name_C00264
32.89598487991569,38.88866748281417,C00265,Name_C00265
-141.70712944844652,683.4528989333634,C00266,Name_C00266
282.0288899794474,524.914392133697,C00267,Name_C00267
-971.2988642552832,-715.5063642155365,C00268,Name_C00268
778.6098661474622,-569.5929735229698,C00269,Name_C00269
-735.8732782717226,-827.7389215949232,C00270,Name_C00270
170.0209250770763,-363.9923234677611,C00271,Name_C00271
-186.96008532211246,-653.6960080999262,C00272,Name_C00272
471.1930843975854,-472.05854373519117,C00273,Name_C00273
-957.7385590939629,-88.77099568444346,C00274,Name_C00274
874.6827415858356,388.2119609728522,C00275,Name_C00275
930.9006694718182,851.8327560319672,C00276,Name_C00276
-761.8791755942761,-540.5289170902262,C00277,Name_C00277
-398.6729426812105,992.6294037818702,C00278,Name_C00278
82.51638518428011,795.3669596671842,C00279,Name_C00279
-260.4703967000562,427.8280884911299,C00280,Name_C00280
-72.8970664908544,-41.58632218031694,C00281,Name_C00281
-808.8387091999699,-366.0986243452336,C00282,Name_C00282
-571.6800821178787,622.0962730425712,C00283,Name_C00283
-796.5131270926905,212.6758347192893,C00284,Name_C00284
876.391441998545,453.3966497072153,C00285,Name_C00285
263.1575992304587,-444.4025409070698,C00286,Name_C00286
411.26063249754276,-739.8526059816229,C00287,Name_C00287
318.1536886425252,-51.45525249529493,C00288,Name_C00288
331.6638749021841,-63.485660843704515,C00289,Name_C00289
247.5459944365541,-533.2693474400814,C00290,Name_C00290
-401.5410987136104,423.95945128352196,C00291,Name_C00291
931.7590858602339,-411.49508682624656,C00292,Name_C00292
-255.86536687573397,-968.8949621504665,C00293,Name_C00293
19.647814252445173,12.927791008124728,C00294,Name_C00294
-543.9906418264391,137.11342701215062,C00295,Name_C00295
-848.6741754934214,68.51020671525862,C00296,Name_C00296
766.6691058172589,93.50873223451842,C00297,Name_C00297
-756.4011763222843,-64.36524332642468,C00298,Name_C00298
66.56530197312482,-874.2068513669763,C00299,Name_C00299
493.8299337066393,-518.55588602464,C00300,Name_C00300
-816.2305810114011,207.70116965762384,C00301,Name_C00301
-463.91823109056173,-45.63467982387214,C00303,Name_C00303
691.9548553743969,406.7599183644615,C00305,Name_C00305
-423.9092751371409,924.5528210620183,C00306,Name_C00306
-835.482523862337,-355.309186892051,C00307,Name_C00307
930.6911565598716,-16.33263977445867,C00308,Name_C00308
-683.0065554254303,-571.5971766514778,C00309,Name_C00309
-420.9004935519823,-675.8996666246484,C00310,Name_C00310
-161.35095209068078,3.8813461083923304,C00311,Name_C00311
860.8988691747174,-639.3965381570677,C00312,Name_C00312
313.5670473538293,77.87050580830508,C00313,Name_C00313
950.6405294293403,96.68806811058536,C00315,Name_C00315
-542.5063945403269,-569.953628445119,C00316,Name_C00316
649.656298232991,375.94608393066034,C00318,Name_C00318
-890.7160440521229,-764.1480263528506,C00319,Name_C00319
-305.80125952576054,-370.6273006055798,C00320,Name_C00320
73.51778627231374,562.5944372495436,C00321,Name_C00321
-914.6686309555053,890.9165767711277,C00323,Name_C00323
45.34442636872958,762.31248693691,C00324,Name_C00324
-88.17686837079147,1020.4581170131646,C00325,Name_C00325
370.71853683036215,-120.83819223889672,C00326,Name_C00326
-1024.7168790101948,668.2389363075874,C00327,Name_C00327
732.982239397287,-154.14183737215694,C00328,Name_C00328
219.20435850941945,549.1811316904582,C00329,Name_C00329
423.1832854351195,306.41943434435115,C00330,Name_C00330
-566.6399965948493,-405.79459056418534,C00331,Name_C00331
-824.207215634128,209.52647846672014,C00332,Name_C00332
-84.94394954187652,339.5672120409948,C00333,Name_C00333
147.74831599319913,302.1153882368079,C00334,Name_C00334
-85.72972460554509,496.82188693391697,C00335,Name_C00335
771.3857672535177,-426.1099559852425,C00336,Name_C00336
756.304446823024,-643.6273624592659,C00337,Name_C00337
940.6937293373878,-733.859670098362,C00338,Name_C00338
588.7901253970831,181.43127464348248,C00339,Name_C00339
-325.13079791334536,-240.8695604380996,C00340,Name_C00340
638.0850241068956,264.6667318766644,C00341,Name_C00341
-324.08846973303537,-18.385715165747442,C00342,Name_C00342
-225.01624506142696,818.4662865399079,C00344,Name_C00344
-234.7781744160106,813.3692820711068,C00345,Name_C00345
245.87304198693903,-404.47353614391096,C00346,Name_C00346
443.1121621219497,-614.064980891751,C00347,Name_C00347
756.4217252623082,460.59714961751183,C00348,Name_C00348
-422.6564074213645,387.08154893112203,C00349,Name_C00349
-979.3697454460635,-746.2219308170053,C00350,Name_C00350
-630.6756669428374,912.9156709504224,C00351,Name_C00351
-860.3127765314609,-591.4501594433689,C00352,Name_C00352
441.230429452065,307.0747524298871,C00353,Name_C00353
145.41318704033813,538.7426138056577,C00354,Name_C00354
566.4206200380422,986.6691316124151,C00355,Name_C00355
-215.44781212560534,-408.9355254703605,C00356,Name_C00356
-145.22886200212318,157.57876418916402,C00357,Name_C00357
-94.29076610891562,-878.7190319490824,C00358,Name_C00358
225.33442708047897,365.12678682872524,C00359,Name_C00359
-457.1093757643929,645.1442396807134,C00360,Name_C00360
-202.26368316374104,405.32519615078155,C00361,Name_C00361
-287.81365631108605,-614.7437683416292,C00362,Name_C00362
210.39297153294225,-592.2162120940592,C00363,Name_C00363
-454.0780418575964,-394.20389693972237,C00364,Name_C00364
77.96861848609225,-189.4010546597305,C00365,Name_C00365
-760.5561269445863,-665.4076244452358,C00366,Name_C00366
-443.150971374858,646.3261677741945,C00367,Name_C00367
-185.14015367834244,337.203046243034,C00368,Name_C00368
-18.075168620961783,795.1278247275746,C00369,Name_C00369
117.20524059082634,324.13700495068383,C00370,Name_C00370
304.31344028355943,-479.5417199341728,C00371,Name_C00371
854.6940804347049,-320.1300689852183,C00373,Name_C00373
226.8224201267361,-939.4860055809022,C00374,Name_C00374
437.0102141117937,-598.885290023566,C00375,Name_C00375
-801.1537860566322,1003.6063435220374,C00376,Name_C00376
528.7058487933234,747.8805825524746,C00378,Name_C00378
1013.4328289521353,367.3249890657326,C00379,Name_C00379
837.0634624132331,-288.220827935886,C00380,Name_C00380
533.1525039001593,-530.4061222493383,C00381,Name_C00381
-577.004599346203,-894.6759586333325,C00382,Name_C00382
-680.2814936411598,279.84366282165007,C00383,Name_C00383
780.8179741549774,363.6741493853821,C00384,Name_C00384
-227.38929792395172,-490.9644939324481,C00385,Name_C00385
-34.15753140481236,-734.9916762047934,C00386,Name_C00386
-292.9376960363963,354.7523384578192,C00387,Name_C00387
188.68020557020236,547.2442454126063,C00388,Name_C00388
496.1832896748791,817.7651489621632,C00389,Name_C00389
-129.0739036949045,673.3850897562197,C00390,Name_C00390
261.89387703958465,-764.2339202286203,C00391,Name_C00391
-589.9288369379103,773.7068137377989,C00392,Name_C00392
-452.85850641403755,-363.65742904327715,C00394,Name_C00394
-782.6825650802955,-635.7069796523823,C00395,Name_C00395
-955.6637748544133,819.0267757925935,C00396,Name_C00396
548.118662842912,-859.3169905068113,C00397,Name_C00397
779.6116260542921,-567.264215955696,C00398,Name_C00398
-425.3738888472482,-720.5772838782837,C00400,Name_C00400
-705.3805380955085,951.8633156182442,C00401,Name_C00401
368.7848228580906,377.2627706016535,C00402,Name_C00402
570.0245699579176,404.46432057327803,C00403,Name_C00403
96.4308034453521,36.84840796639343,C00404,Name_C00404
-866.4402546415703,-217.75750254183782,C00405,Name_C00405
23.576845601062157,861.1443056111215,C00406,Name_C00406
652.8488465705216,-142.78537967487887,C00407,Name_C00407
526.4452003587234,963.3573303339201,C00408,Name_C00408
-10.582862503411604,-563.3233351073252,C00409,Name_C00409
491.93326069834893,-38.21306526013282,C00410,Name_C00410
298.45673793055687,399.54548311268275,C00411,Name_C00411
-472.20037462976734,45.547194439833305,C00412,Name_C00412
732.3065400075413,742.1059144816153,C00414,Name_C00414
843.4707269947479,-641.7126203538766,C00415,Name_C00415
-447.7405378809665,-492.8399865396942,C00416,Name_C00416
267.5004780075551,-824.3996349148513,C00417,Name_C00417
418.17231088655086,-343.74135502553696,C00418,Name_C00418
807.753781055943,-587.0115763495553,C00419,Name_C00419
-523.1043577143253,529.4799296885445,C00420,Name_C00420
-166.96135875504734,-501.0273778965543,C00421,Name_C00421
-451.7944085649349,136.0687493450257,C00422,Name_C00422
922.9569063836573,178.1426315232464,C00423,Name_C00423
325.93246538214424,857.7089075315,C00424,Name_C00424
-297.082012240167,143.94358421790943,C00425,Name_C00425
-27.616962323128625,-665.5551893916114,C00426,Name_C00426
636.1352031521603,1039.202661011982,C00427,Name_C00427
159.0469202224226,-300.24611441265694,C00428,Name_C00428
749.1927045166924,-541.6836059904496,C00429,Name_C00429
888.7500837744586,800.6624113161039,C00430,Name_C00430
-230.98439589607176,924.1829642908882,C00431,Name_C00431
-513.9200819742091,322.774062041495,C00433,Name_C00433
722.5930304030577,145.22883453840362,C00434,Name_C00434
-481.7209178723084,-878.072427497083,C00435,Name_C00435
-879.275031135357,-718.7625038205724,C00436,Name_C00436
38.95981242837786,-255.03025541425092,C00437,Name_C00437
481.21351443618477,877.1729025875652,C00438,Name_C00438
973.2688225359695,-252.47230959985632,C00439,Name_C00439
455.9512893860658,-399.2654626390515,C00440,Name_C00440
979.6543089071785,71.70071309922484,C00441,Name_C00441
430.7057513888883,960.3954517312553,C00442,Name_C00442
468.7902576566892,-458.14841873555696,C00443,Name_C00443
82.75345356298607,57.67093771776635,C00444,Name_C00444
-317.18117977269276,631.3427107585857,C00446,Name_C00446
722.4683532504055,524.9244813851968,C00447,Name_C00447
848.3725202634474,-607.5907913033726,C00448,Name_C00448
202.5854168627951,-744.9775268990201,C00449,Name_C00449
-310.8357541963047,791.9043394489512,C00450,Name_C00450
-939.3398438636581,192.11814323252958,C00451,Name_C00451
-430.8633585169364,831.5438785732881,C00452,Name_C00452
-358.55417513722784,-335.11563676888807,C00453,Name_C00453
-706.1583345983291,867.9709935849232,C00454,Name_C00454
860.8916298615651,529.0050632392039,C00455,Name_C00455
-607.6315922425073,364.7458880196762,C00456,Name_C00456
-299.0456795669337,-116.59126759457726,C00457,Name_C00457
-932.7481361398573,-703.4308508252476,C00458,Name_C00458
256.3018266392876,-57.65531290539415,C00459,Name_C00459
698.1081699417185,-2.312682260032787,C00460,Name_C00460
899.3454635221924,-708.3457590652768,C00461,Name_C00461
-470.005979166921,335.6723999023875,C00462,Name_C00462
973.1661104405836,-430.12061500750576,C00463,Name_C00463
740.1285869654074,1033.419835177769,C00464,Name_C00464
953.9483076914062,397.6905380203225,C00465,Name_C00465
-708.3579682938046,421.53656426340183,C00466,Name_C00466
759.625840743557,912.9864273701321,C00467,Name_C00467
82.59672456822257,-936.6904198672652,C00468,Name_C00468
-161.69376885400047,-810.0298819009387,C00469,Name_C00469
-269.91387202241293,-695.7836355193486,C00470,Name_C00470
-122.02202360048278,-664.7370089268245,C00472,Name_C00472
406.81786955216256,387.98846247406703,C00473,Name_C00473
-279.24958589130034,-764.0308628467991,C00474,Name_C00474
667.6919932174624,-839.0564767612726,C00475,Name_C00475
-429.1121180974884,-172.95146796496817,C00476,Name_C00476
690.3889133747284,168.4253731934358,C00477,Name_C00477
-514.8350065450325,176.36692925951255,C00478,Name_C00478
-800.2703037002517,975.1821352484757,C00479,Name_C00479
940.4186384518439,74.95198610165382,C00480,Name_C00480
479.36580700268485,-28.750654171718914,C00481,Name_C00481
-508.63771046926075,860.1711321793673,C00482,Name_C00482
-1043.039949611779,1001.7312725014825,C00483,Name_C00483
-97.87287847690291,811.3677220060646,C00484,Name_C00484
-900.0114164249632,213.0143127458468,C00485,Name_C00485
-470.3001184456216,-632.3414245765998,C00486,Name_C00486
-954.7989597734188,558.9330808071311,C00487,Name_C00487
741.5124692687991,947.7337445377117,C00488,Name_C00488
-660.409663932038,314.60429849784515,C00489,Name_C00489
674.2080536956972,-227.37872792372306,C00490,Name_C00490
-320.6218349902162,-524.0624306588445,C00491,Name_C00491
545.5841672424438,-128.66161004037644,C00492,Name_C00492
637.6658734304489,347.5924716255902,C00493,Name_C00493
620.8712102307305,454.7194077676752,C00495,Name_C00495
188.70408415788873,-231.5445000503731,C00496,Name_C00496
581.7467987390356,411.3589710645938,C00497,Name_C00497
-10.944539466349745,516.0380574974528,C00498,Name_C00498
397.82265852821905,-82.45592694719198,C00499,Name_C00499
-766.2573207835499,-535.1953131487855,C00500,Name_C00500
-122.63974649269505,318.27746734293294,C00501,Name_C00501
626.030607811198,582.0608961180395,C00502,Name_C00502
918.9409691714718,629.415612809463,C00503,Name_C00503
